areaCode,areaName,areaType,date,hospitalCases
E40000010,North West,nhsRegion,2021-04-22,236
E40000010,North West,nhsRegion,2021-04-21,247
E40000010,North West,nhsRegion,2021-04-20,264
E40000010,North West,nhsRegion,2021-04-19,281
E40000010,North West,nhsRegion,2021-04-18,275
E40000010,North West,nhsRegion,2021-04-17,276
E40000010,North West,nhsRegion,2021-04-16,309
E40000010,North West,nhsRegion,2021-04-15,330
E40000010,North West,nhsRegion,2021-04-14,358
E40000010,North West,nhsRegion,2021-04-13,373
E40000010,North West,nhsRegion,2021-04-12,351
E40000010,North West,nhsRegion,2021-04-11,352
E40000010,North West,nhsRegion,2021-04-10,360
E40000010,North West,nhsRegion,2021-04-09,422
E40000010,North West,nhsRegion,2021-04-08,434
E40000010,North West,nhsRegion,2021-04-07,457
E40000010,North West,nhsRegion,2021-04-06,481
E40000010,North West,nhsRegion,2021-04-05,507
E40000010,North West,nhsRegion,2021-04-04,499
E40000010,North West,nhsRegion,2021-04-03,495
E40000010,North West,nhsRegion,2021-04-02,512
E40000010,North West,nhsRegion,2021-04-01,558
E40000010,North West,nhsRegion,2021-03-31,591
E40000010,North West,nhsRegion,2021-03-30,632
E40000010,North West,nhsRegion,2021-03-29,648
E40000010,North West,nhsRegion,2021-03-28,622
E40000010,North West,nhsRegion,2021-03-27,632
E40000010,North West,nhsRegion,2021-03-26,678
E40000010,North West,nhsRegion,2021-03-25,693
E40000010,North West,nhsRegion,2021-03-24,723
E40000010,North West,nhsRegion,2021-03-23,749
E40000010,North West,nhsRegion,2021-03-22,787
E40000010,North West,nhsRegion,2021-03-21,766
E40000010,North West,nhsRegion,2021-03-20,779
E40000010,North West,nhsRegion,2021-03-19,819
E40000010,North West,nhsRegion,2021-03-18,847
E40000010,North West,nhsRegion,2021-03-17,911
E40000010,North West,nhsRegion,2021-03-16,952
E40000010,North West,nhsRegion,2021-03-15,992
E40000010,North West,nhsRegion,2021-03-14,1002
E40000010,North West,nhsRegion,2021-03-13,986
E40000010,North West,nhsRegion,2021-03-12,1040
E40000010,North West,nhsRegion,2021-03-11,1080
E40000010,North West,nhsRegion,2021-03-10,1118
E40000010,North West,nhsRegion,2021-03-09,1167
E40000010,North West,nhsRegion,2021-03-08,1218
E40000010,North West,nhsRegion,2021-03-07,1211
E40000010,North West,nhsRegion,2021-03-06,1222
E40000010,North West,nhsRegion,2021-03-05,1311
E40000010,North West,nhsRegion,2021-03-04,1363
E40000010,North West,nhsRegion,2021-03-03,1447
E40000010,North West,nhsRegion,2021-03-02,1540
E40000010,North West,nhsRegion,2021-03-01,1622
E40000010,North West,nhsRegion,2021-02-28,1602
E40000010,North West,nhsRegion,2021-02-27,1628
E40000010,North West,nhsRegion,2021-02-26,1724
E40000010,North West,nhsRegion,2021-02-25,1830
E40000010,North West,nhsRegion,2021-02-24,1938
E40000010,North West,nhsRegion,2021-02-23,1978
E40000010,North West,nhsRegion,2021-02-22,2078
E40000010,North West,nhsRegion,2021-02-21,2072
E40000010,North West,nhsRegion,2021-02-20,2071
E40000010,North West,nhsRegion,2021-02-19,2198
E40000010,North West,nhsRegion,2021-02-18,2322
E40000010,North West,nhsRegion,2021-02-17,2391
E40000010,North West,nhsRegion,2021-02-16,2513
E40000010,North West,nhsRegion,2021-02-15,2621
E40000010,North West,nhsRegion,2021-02-14,2610
E40000010,North West,nhsRegion,2021-02-13,2631
E40000010,North West,nhsRegion,2021-02-12,2754
E40000010,North West,nhsRegion,2021-02-11,2916
E40000010,North West,nhsRegion,2021-02-10,3000
E40000010,North West,nhsRegion,2021-02-09,3108
E40000010,North West,nhsRegion,2021-02-08,3248
E40000010,North West,nhsRegion,2021-02-07,3270
E40000010,North West,nhsRegion,2021-02-06,3292
E40000010,North West,nhsRegion,2021-02-05,3440
E40000010,North West,nhsRegion,2021-02-04,3557
E40000010,North West,nhsRegion,2021-02-03,3707
E40000010,North West,nhsRegion,2021-02-02,3854
E40000010,North West,nhsRegion,2021-02-01,4017
E40000010,North West,nhsRegion,2021-01-31,3834
E40000010,North West,nhsRegion,2021-01-30,3994
E40000010,North West,nhsRegion,2021-01-29,4136
E40000010,North West,nhsRegion,2021-01-28,4203
E40000010,North West,nhsRegion,2021-01-27,4264
E40000010,North West,nhsRegion,2021-01-26,4346
E40000010,North West,nhsRegion,2021-01-25,4122
E40000010,North West,nhsRegion,2021-01-24,4338
E40000010,North West,nhsRegion,2021-01-23,4254
E40000010,North West,nhsRegion,2021-01-22,4315
E40000010,North West,nhsRegion,2021-01-21,4287
E40000010,North West,nhsRegion,2021-01-20,4318
E40000010,North West,nhsRegion,2021-01-19,4307
E40000010,North West,nhsRegion,2021-01-18,4242
E40000010,North West,nhsRegion,2021-01-17,4151
E40000010,North West,nhsRegion,2021-01-16,4021
E40000010,North West,nhsRegion,2021-01-15,4039
E40000010,North West,nhsRegion,2021-01-14,3912
E40000010,North West,nhsRegion,2021-01-13,3849
E40000010,North West,nhsRegion,2021-01-12,3785
E40000010,North West,nhsRegion,2021-01-11,3733
E40000010,North West,nhsRegion,2021-01-10,3465
E40000010,North West,nhsRegion,2021-01-09,3332
E40000010,North West,nhsRegion,2021-01-08,3238
E40000010,North West,nhsRegion,2021-01-07,3104
E40000010,North West,nhsRegion,2021-01-06,2996
E40000010,North West,nhsRegion,2021-01-05,2925
E40000010,North West,nhsRegion,2021-01-04,2812
E40000010,North West,nhsRegion,2021-01-03,2605
E40000010,North West,nhsRegion,2021-01-02,2410
E40000010,North West,nhsRegion,2021-01-01,2540
E40000010,North West,nhsRegion,2020-12-31,2550
E40000010,North West,nhsRegion,2020-12-30,2514
E40000010,North West,nhsRegion,2020-12-29,2352
E40000010,North West,nhsRegion,2020-12-28,2346
E40000010,North West,nhsRegion,2020-12-27,2226
E40000010,North West,nhsRegion,2020-12-26,2144
E40000010,North West,nhsRegion,2020-12-25,2103
E40000010,North West,nhsRegion,2020-12-24,2245
E40000010,North West,nhsRegion,2020-12-23,2333
E40000010,North West,nhsRegion,2020-12-22,2406
E40000010,North West,nhsRegion,2020-12-21,2399
E40000010,North West,nhsRegion,2020-12-20,2315
E40000010,North West,nhsRegion,2020-12-19,2253
E40000010,North West,nhsRegion,2020-12-18,2255
E40000010,North West,nhsRegion,2020-12-17,2271
E40000010,North West,nhsRegion,2020-12-16,2276
E40000010,North West,nhsRegion,2020-12-15,2322
E40000010,North West,nhsRegion,2020-12-14,2325
E40000010,North West,nhsRegion,2020-12-13,2266
E40000010,North West,nhsRegion,2020-12-12,2255
E40000010,North West,nhsRegion,2020-12-11,2278
E40000010,North West,nhsRegion,2020-12-10,2287
E40000010,North West,nhsRegion,2020-12-09,2218
E40000010,North West,nhsRegion,2020-12-08,2332
E40000010,North West,nhsRegion,2020-12-07,2388
E40000010,North West,nhsRegion,2020-12-06,2247
E40000010,North West,nhsRegion,2020-12-05,2302
E40000010,North West,nhsRegion,2020-12-04,2368
E40000010,North West,nhsRegion,2020-12-03,2434
E40000010,North West,nhsRegion,2020-12-02,2368
E40000010,North West,nhsRegion,2020-12-01,2517
E40000010,North West,nhsRegion,2020-11-30,2572
E40000010,North West,nhsRegion,2020-11-29,2510
E40000010,North West,nhsRegion,2020-11-28,2355
E40000010,North West,nhsRegion,2020-11-27,2551
E40000010,North West,nhsRegion,2020-11-26,2607
E40000010,North West,nhsRegion,2020-11-25,2700
E40000010,North West,nhsRegion,2020-11-24,2811
E40000010,North West,nhsRegion,2020-11-23,2810
E40000010,North West,nhsRegion,2020-11-22,2794
E40000010,North West,nhsRegion,2020-11-21,2769
E40000010,North West,nhsRegion,2020-11-20,2859
E40000010,North West,nhsRegion,2020-11-19,3025
E40000010,North West,nhsRegion,2020-11-18,3061
E40000010,North West,nhsRegion,2020-11-17,3097
E40000010,North West,nhsRegion,2020-11-16,3158
E40000010,North West,nhsRegion,2020-11-15,3063
E40000010,North West,nhsRegion,2020-11-14,3011
E40000010,North West,nhsRegion,2020-11-13,3042
E40000010,North West,nhsRegion,2020-11-12,3023
E40000010,North West,nhsRegion,2020-11-11,3044
E40000010,North West,nhsRegion,2020-11-10,2876
E40000010,North West,nhsRegion,2020-11-09,3042
E40000010,North West,nhsRegion,2020-11-08,2953
E40000010,North West,nhsRegion,2020-11-07,2883
E40000010,North West,nhsRegion,2020-11-06,2968
E40000010,North West,nhsRegion,2020-11-05,2815
E40000010,North West,nhsRegion,2020-11-04,2956
E40000010,North West,nhsRegion,2020-11-03,2946
E40000010,North West,nhsRegion,2020-11-02,2883
E40000010,North West,nhsRegion,2020-11-01,2800
E40000010,North West,nhsRegion,2020-10-31,2752
E40000010,North West,nhsRegion,2020-10-30,2593
E40000010,North West,nhsRegion,2020-10-29,2676
E40000010,North West,nhsRegion,2020-10-28,2603
E40000010,North West,nhsRegion,2020-10-27,2566
E40000010,North West,nhsRegion,2020-10-26,2495
E40000010,North West,nhsRegion,2020-10-25,2396
E40000010,North West,nhsRegion,2020-10-24,2269
E40000010,North West,nhsRegion,2020-10-23,2200
E40000010,North West,nhsRegion,2020-10-22,2017
E40000010,North West,nhsRegion,2020-10-21,2097
E40000010,North West,nhsRegion,2020-10-20,2099
E40000010,North West,nhsRegion,2020-10-19,1884
E40000010,North West,nhsRegion,2020-10-18,1849
E40000010,North West,nhsRegion,2020-10-17,1772
E40000010,North West,nhsRegion,2020-10-16,1710
E40000010,North West,nhsRegion,2020-10-15,1610
E40000010,North West,nhsRegion,2020-10-14,1554
E40000010,North West,nhsRegion,2020-10-13,1460
E40000010,North West,nhsRegion,2020-10-12,1304
E40000010,North West,nhsRegion,2020-10-11,1274
E40000010,North West,nhsRegion,2020-10-10,1213
E40000010,North West,nhsRegion,2020-10-09,1158
E40000010,North West,nhsRegion,2020-10-08,1146
E40000010,North West,nhsRegion,2020-10-07,1077
E40000010,North West,nhsRegion,2020-10-06,1043
E40000010,North West,nhsRegion,2020-10-05,930
E40000010,North West,nhsRegion,2020-10-04,852
E40000010,North West,nhsRegion,2020-10-03,758
E40000010,North West,nhsRegion,2020-10-02,704
E40000010,North West,nhsRegion,2020-10-01,688
E40000010,North West,nhsRegion,2020-09-30,686
E40000010,North West,nhsRegion,2020-09-29,637
E40000010,North West,nhsRegion,2020-09-28,631
E40000010,North West,nhsRegion,2020-09-27,562
E40000010,North West,nhsRegion,2020-09-26,560
E40000010,North West,nhsRegion,2020-09-25,540
E40000010,North West,nhsRegion,2020-09-24,506
E40000010,North West,nhsRegion,2020-09-23,461
E40000010,North West,nhsRegion,2020-09-22,424
E40000010,North West,nhsRegion,2020-09-21,398
E40000010,North West,nhsRegion,2020-09-20,359
E40000010,North West,nhsRegion,2020-09-19,340
E40000010,North West,nhsRegion,2020-09-18,315
E40000010,North West,nhsRegion,2020-09-17,314
E40000010,North West,nhsRegion,2020-09-16,292
E40000010,North West,nhsRegion,2020-09-15,274
E40000010,North West,nhsRegion,2020-09-14,257
E40000010,North West,nhsRegion,2020-09-13,198
E40000010,North West,nhsRegion,2020-09-12,201
E40000010,North West,nhsRegion,2020-09-11,184
E40000010,North West,nhsRegion,2020-09-10,177
E40000010,North West,nhsRegion,2020-09-09,176
E40000010,North West,nhsRegion,2020-09-08,169
E40000010,North West,nhsRegion,2020-09-07,167
E40000010,North West,nhsRegion,2020-09-06,142
E40000010,North West,nhsRegion,2020-09-05,136
E40000010,North West,nhsRegion,2020-09-04,133
E40000010,North West,nhsRegion,2020-09-03,130
E40000010,North West,nhsRegion,2020-09-02,116
E40000010,North West,nhsRegion,2020-09-01,119
E40000010,North West,nhsRegion,2020-08-31,114
E40000010,North West,nhsRegion,2020-08-30,102
E40000010,North West,nhsRegion,2020-08-29,103
E40000010,North West,nhsRegion,2020-08-28,89
E40000010,North West,nhsRegion,2020-08-27,89
E40000010,North West,nhsRegion,2020-08-26,81
E40000010,North West,nhsRegion,2020-08-25,98
E40000010,North West,nhsRegion,2020-08-24,99
E40000010,North West,nhsRegion,2020-08-23,103
E40000010,North West,nhsRegion,2020-08-22,108
E40000010,North West,nhsRegion,2020-08-21,102
E40000010,North West,nhsRegion,2020-08-20,106
E40000010,North West,nhsRegion,2020-08-19,105
E40000010,North West,nhsRegion,2020-08-18,113
E40000010,North West,nhsRegion,2020-08-17,118
E40000010,North West,nhsRegion,2020-08-16,137
E40000010,North West,nhsRegion,2020-08-15,138
E40000010,North West,nhsRegion,2020-08-14,148
E40000010,North West,nhsRegion,2020-08-13,149
E40000010,North West,nhsRegion,2020-08-12,145
E40000010,North West,nhsRegion,2020-08-11,154
E40000010,North West,nhsRegion,2020-08-10,161
E40000010,North West,nhsRegion,2020-08-09,136
E40000010,North West,nhsRegion,2020-08-08,154
E40000010,North West,nhsRegion,2020-08-07,160
E40000010,North West,nhsRegion,2020-08-06,160
E40000010,North West,nhsRegion,2020-08-05,183
E40000010,North West,nhsRegion,2020-08-04,181
E40000010,North West,nhsRegion,2020-08-03,181
E40000010,North West,nhsRegion,2020-08-02,188
E40000010,North West,nhsRegion,2020-08-01,191
E40000010,North West,nhsRegion,2020-07-31,195
E40000010,North West,nhsRegion,2020-07-30,206
E40000010,North West,nhsRegion,2020-07-29,205
E40000010,North West,nhsRegion,2020-07-28,217
E40000010,North West,nhsRegion,2020-07-27,220
E40000010,North West,nhsRegion,2020-07-26,222
E40000010,North West,nhsRegion,2020-07-25,229
E40000010,North West,nhsRegion,2020-07-24,224
E40000010,North West,nhsRegion,2020-07-23,231
E40000010,North West,nhsRegion,2020-07-22,375
E40000010,North West,nhsRegion,2020-07-21,235
E40000010,North West,nhsRegion,2020-07-20,242
E40000010,North West,nhsRegion,2020-07-19,233
E40000010,North West,nhsRegion,2020-07-18,245
E40000010,North West,nhsRegion,2020-07-17,263
E40000010,North West,nhsRegion,2020-07-16,259
E40000010,North West,nhsRegion,2020-07-15,282
E40000010,North West,nhsRegion,2020-07-14,286
E40000010,North West,nhsRegion,2020-07-13,307
E40000010,North West,nhsRegion,2020-07-12,297
E40000010,North West,nhsRegion,2020-07-11,312
E40000010,North West,nhsRegion,2020-07-10,341
E40000010,North West,nhsRegion,2020-07-09,334
E40000010,North West,nhsRegion,2020-07-08,362
E40000010,North West,nhsRegion,2020-07-07,399
E40000010,North West,nhsRegion,2020-07-06,438
E40000010,North West,nhsRegion,2020-07-05,440
E40000010,North West,nhsRegion,2020-07-04,449
E40000010,North West,nhsRegion,2020-07-03,517
E40000010,North West,nhsRegion,2020-07-02,562
E40000010,North West,nhsRegion,2020-07-01,603
E40000010,North West,nhsRegion,2020-06-30,619
E40000010,North West,nhsRegion,2020-06-29,641
E40000010,North West,nhsRegion,2020-06-28,658
E40000010,North West,nhsRegion,2020-06-27,653
E40000010,North West,nhsRegion,2020-06-26,693
E40000010,North West,nhsRegion,2020-06-25,708
E40000010,North West,nhsRegion,2020-06-24,759
E40000010,North West,nhsRegion,2020-06-23,780
E40000010,North West,nhsRegion,2020-06-22,801
E40000010,North West,nhsRegion,2020-06-21,782
E40000010,North West,nhsRegion,2020-06-20,814
E40000010,North West,nhsRegion,2020-06-19,826
E40000010,North West,nhsRegion,2020-06-18,839
E40000010,North West,nhsRegion,2020-06-17,876
E40000010,North West,nhsRegion,2020-06-16,880
E40000010,North West,nhsRegion,2020-06-15,926
E40000010,North West,nhsRegion,2020-06-14,912
E40000010,North West,nhsRegion,2020-06-13,919
E40000010,North West,nhsRegion,2020-06-12,922
E40000010,North West,nhsRegion,2020-06-11,936
E40000010,North West,nhsRegion,2020-06-10,939
E40000010,North West,nhsRegion,2020-06-09,1038
E40000010,North West,nhsRegion,2020-06-08,1075
E40000010,North West,nhsRegion,2020-06-07,1076
E40000010,North West,nhsRegion,2020-06-06,1120
E40000010,North West,nhsRegion,2020-06-05,1194
E40000010,North West,nhsRegion,2020-06-04,1217
E40000010,North West,nhsRegion,2020-06-03,1276
E40000010,North West,nhsRegion,2020-06-02,1301
E40000010,North West,nhsRegion,2020-06-01,1309
E40000010,North West,nhsRegion,2020-05-31,1309
E40000010,North West,nhsRegion,2020-05-30,1313
E40000010,North West,nhsRegion,2020-05-29,1344
E40000010,North West,nhsRegion,2020-05-28,1377
E40000010,North West,nhsRegion,2020-05-27,1432
E40000010,North West,nhsRegion,2020-05-26,1515
E40000010,North West,nhsRegion,2020-05-25,1519
E40000010,North West,nhsRegion,2020-05-24,1509
E40000010,North West,nhsRegion,2020-05-23,1537
E40000010,North West,nhsRegion,2020-05-22,1566
E40000010,North West,nhsRegion,2020-05-21,1590
E40000010,North West,nhsRegion,2020-05-20,1647
E40000010,North West,nhsRegion,2020-05-19,1707
E40000010,North West,nhsRegion,2020-05-18,1670
E40000010,North West,nhsRegion,2020-05-17,1667
E40000010,North West,nhsRegion,2020-05-16,1655
E40000010,North West,nhsRegion,2020-05-15,1716
E40000010,North West,nhsRegion,2020-05-14,1739
E40000010,North West,nhsRegion,2020-05-13,1800
E40000010,North West,nhsRegion,2020-05-12,1826
E40000010,North West,nhsRegion,2020-05-11,1907
E40000010,North West,nhsRegion,2020-05-10,1826
E40000010,North West,nhsRegion,2020-05-09,1918
E40000010,North West,nhsRegion,2020-05-08,1925
E40000010,North West,nhsRegion,2020-05-07,1947
E40000010,North West,nhsRegion,2020-05-06,2075
E40000010,North West,nhsRegion,2020-05-05,2192
E40000010,North West,nhsRegion,2020-05-04,2236
E40000010,North West,nhsRegion,2020-05-03,2196
E40000010,North West,nhsRegion,2020-05-02,2327
E40000010,North West,nhsRegion,2020-05-01,2282
E40000010,North West,nhsRegion,2020-04-30,2309
E40000010,North West,nhsRegion,2020-04-29,2350
E40000010,North West,nhsRegion,2020-04-28,2298
E40000010,North West,nhsRegion,2020-04-27,2456
E40000010,North West,nhsRegion,2020-04-26,2429
E40000010,North West,nhsRegion,2020-04-25,2437
E40000010,North West,nhsRegion,2020-04-24,2490
E40000010,North West,nhsRegion,2020-04-23,2573
E40000010,North West,nhsRegion,2020-04-22,2621
E40000010,North West,nhsRegion,2020-04-21,2718
E40000010,North West,nhsRegion,2020-04-20,2810
E40000010,North West,nhsRegion,2020-04-19,2836
E40000010,North West,nhsRegion,2020-04-18,2833
E40000010,North West,nhsRegion,2020-04-17,2599
E40000010,North West,nhsRegion,2020-04-16,2965
E40000010,North West,nhsRegion,2020-04-15,2861
E40000010,North West,nhsRegion,2020-04-14,3026
E40000010,North West,nhsRegion,2020-04-13,3065
E40000010,North West,nhsRegion,2020-04-12,3014
E40000010,North West,nhsRegion,2020-04-11,3008
E40000010,North West,nhsRegion,2020-04-10,2901
E40000010,North West,nhsRegion,2020-04-09,2754
E40000010,North West,nhsRegion,2020-04-08,2576
E40000010,North West,nhsRegion,2020-04-07,2620
E40000010,North West,nhsRegion,2020-04-06,2529
E40000010,North West,nhsRegion,2020-04-05,2288
E40000010,North West,nhsRegion,2020-04-04,2134
E40000010,North West,nhsRegion,2020-04-03,1714
E40000010,North West,nhsRegion,2020-04-02,1530
E40000010,North West,nhsRegion,2020-04-01,1451
E40000010,North West,nhsRegion,2020-03-31,1143
E40000010,North West,nhsRegion,2020-03-30,982
E40000010,North West,nhsRegion,2020-03-29,819
E40000010,North West,nhsRegion,2020-03-28,665
E40000010,North West,nhsRegion,2020-03-27,553
